Image,Type,Augmented
../data/img_augmented\roman_aer_tempus_verbum_250d7507_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_aer_tempus_verbum_250d7507_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_aer_tempus_verbum_250d7507_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_aer_tempus_verbum_250d7507_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_aer_tempus_verbum_250d7507_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_aer_tempus_verbum_250d7507_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_lex_stella_regnum_2b4c40ad_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_lex_stella_regnum_2b4c40ad_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_lex_stella_regnum_2b4c40ad_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_lex_stella_regnum_2b4c40ad_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_lex_stella_regnum_2b4c40ad_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_lex_stella_regnum_2b4c40ad_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_figura_color_gravis_a9e6a0d8_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_figura_color_gravis_a9e6a0d8_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_figura_color_gravis_a9e6a0d8_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_figura_color_gravis_a9e6a0d8_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_figura_color_gravis_a9e6a0d8_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_figura_color_gravis_a9e6a0d8_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_memoria_imber_ordo_9faaaf13_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_memoria_imber_ordo_9faaaf13_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_memoria_imber_ordo_9faaaf13_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_memoria_imber_ordo_9faaaf13_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_memoria_imber_ordo_9faaaf13_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_memoria_imber_ordo_9faaaf13_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_tempestas_veritas_gravis_6c02f8b8_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_tempestas_veritas_gravis_6c02f8b8_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_tempestas_veritas_gravis_6c02f8b8_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_tempestas_veritas_gravis_6c02f8b8_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_tempestas_veritas_gravis_6c02f8b8_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_tempestas_veritas_gravis_6c02f8b8_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_natura_flos_vigor_a116b4bf_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_natura_flos_vigor_a116b4bf_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_natura_flos_vigor_a116b4bf_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_natura_flos_vigor_a116b4bf_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_natura_flos_vigor_a116b4bf_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_natura_flos_vigor_a116b4bf_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_corpus_anima_dexteritas_2de70409_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_corpus_anima_dexteritas_2de70409_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_corpus_anima_dexteritas_2de70409_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_corpus_anima_dexteritas_2de70409_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_corpus_anima_dexteritas_2de70409_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_corpus_anima_dexteritas_2de70409_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_color_sonus_imber_dbedbdca_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_color_sonus_imber_dbedbdca_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_color_sonus_imber_dbedbdca_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_color_sonus_imber_dbedbdca_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_color_sonus_imber_dbedbdca_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_color_sonus_imber_dbedbdca_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_altus_color_herba_4ee4a47f_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_altus_color_herba_4ee4a47f_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_altus_color_herba_4ee4a47f_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_altus_color_herba_4ee4a47f_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_altus_color_herba_4ee4a47f_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_altus_color_herba_4ee4a47f_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_ars_figura_fides_42994fef_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_ars_figura_fides_42994fef_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_ars_figura_fides_42994fef_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_ars_figura_fides_42994fef_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_ars_figura_fides_42994fef_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_ars_figura_fides_42994fef_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_imber_figura_mors_ed8725c5_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_imber_figura_mors_ed8725c5_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_imber_figura_mors_ed8725c5_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_imber_figura_mors_ed8725c5_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_imber_figura_mors_ed8725c5_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_imber_figura_mors_ed8725c5_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_ordo_veritas_flos_c5fe3154_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_ordo_veritas_flos_c5fe3154_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_ordo_veritas_flos_c5fe3154_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_ordo_veritas_flos_c5fe3154_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_ordo_veritas_flos_c5fe3154_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_ordo_veritas_flos_c5fe3154_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_celeritas_fides_meritum_cff24324_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_celeritas_fides_meritum_cff24324_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_celeritas_fides_meritum_cff24324_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_celeritas_fides_meritum_cff24324_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_celeritas_fides_meritum_cff24324_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_celeritas_fides_meritum_cff24324_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_voluntas_flos_sensus_01653460_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_voluntas_flos_sensus_01653460_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_voluntas_flos_sensus_01653460_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_voluntas_flos_sensus_01653460_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_voluntas_flos_sensus_01653460_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_voluntas_flos_sensus_01653460_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_ventus_voluptas_celeritas_034eed7e_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_ventus_voluptas_celeritas_034eed7e_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_ventus_voluptas_celeritas_034eed7e_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_ventus_voluptas_celeritas_034eed7e_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_ventus_voluptas_celeritas_034eed7e_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_ventus_voluptas_celeritas_034eed7e_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_honor_ordo_ars_3db56a15_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_honor_ordo_ars_3db56a15_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_honor_ordo_ars_3db56a15_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_honor_ordo_ars_3db56a15_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_honor_ordo_ars_3db56a15_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_honor_ordo_ars_3db56a15_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_nubes_ordo_ars_111e7a59_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_nubes_ordo_ars_111e7a59_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_nubes_ordo_ars_111e7a59_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_nubes_ordo_ars_111e7a59_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_nubes_ordo_ars_111e7a59_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_nubes_ordo_ars_111e7a59_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_dexteritas_sol_pax_67d5c194_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_dexteritas_sol_pax_67d5c194_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_dexteritas_sol_pax_67d5c194_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_dexteritas_sol_pax_67d5c194_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_dexteritas_sol_pax_67d5c194_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_dexteritas_sol_pax_67d5c194_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_terra_voluptas_tempus_0cf250c9_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_terra_voluptas_tempus_0cf250c9_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_terra_voluptas_tempus_0cf250c9_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_terra_voluptas_tempus_0cf250c9_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_terra_voluptas_tempus_0cf250c9_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_terra_voluptas_tempus_0cf250c9_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_imber_pax_9afe0cf6_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_imber_pax_9afe0cf6_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_imber_pax_9afe0cf6_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_imber_pax_9afe0cf6_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_imber_pax_9afe0cf6_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_imber_pax_9afe0cf6_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_fortuna_color_ars_5759f3ee_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_fortuna_color_ars_5759f3ee_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_fortuna_color_ars_5759f3ee_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_fortuna_color_ars_5759f3ee_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_fortuna_color_ars_5759f3ee_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_fortuna_color_ars_5759f3ee_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_meritum_ratio_flos_3822845d_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_meritum_ratio_flos_3822845d_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_meritum_ratio_flos_3822845d_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_meritum_ratio_flos_3822845d_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_meritum_ratio_flos_3822845d_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_meritum_ratio_flos_3822845d_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_nubes_dexteritas_altus_f6174d0b_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_nubes_dexteritas_altus_f6174d0b_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_nubes_dexteritas_altus_f6174d0b_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_nubes_dexteritas_altus_f6174d0b_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_nubes_dexteritas_altus_f6174d0b_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_nubes_dexteritas_altus_f6174d0b_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_sol_terra_fortitudo_7799dfd8_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_sol_terra_fortitudo_7799dfd8_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_sol_terra_fortitudo_7799dfd8_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_sol_terra_fortitudo_7799dfd8_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_sol_terra_fortitudo_7799dfd8_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_sol_terra_fortitudo_7799dfd8_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_concordia_corpus_amor_cb27c629_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_concordia_corpus_amor_cb27c629_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_concordia_corpus_amor_cb27c629_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_concordia_corpus_amor_cb27c629_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_concordia_corpus_amor_cb27c629_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_concordia_corpus_amor_cb27c629_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_caligo_honor_fama_06c71cd3_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_caligo_honor_fama_06c71cd3_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_caligo_honor_fama_06c71cd3_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_caligo_honor_fama_06c71cd3_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_caligo_honor_fama_06c71cd3_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_caligo_honor_fama_06c71cd3_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_aura_amor_color_772827e7_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_aura_amor_color_772827e7_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_aura_amor_color_772827e7_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_aura_amor_color_772827e7_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_aura_amor_color_772827e7_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_aura_amor_color_772827e7_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_sapientia_gemma_bellum_182525bf_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_sapientia_gemma_bellum_182525bf_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_sapientia_gemma_bellum_182525bf_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_sapientia_gemma_bellum_182525bf_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_sapientia_gemma_bellum_182525bf_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_sapientia_gemma_bellum_182525bf_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_anima_salus_sol_4028c5a5_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_anima_salus_sol_4028c5a5_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_anima_salus_sol_4028c5a5_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_anima_salus_sol_4028c5a5_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_anima_salus_sol_4028c5a5_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_anima_salus_sol_4028c5a5_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_color_cor_sonus_ec5f5982_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_color_cor_sonus_ec5f5982_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_color_cor_sonus_ec5f5982_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_color_cor_sonus_ec5f5982_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_color_cor_sonus_ec5f5982_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_color_cor_sonus_ec5f5982_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_triumphus_amicitia_spiritus_3071abc6_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_triumphus_amicitia_spiritus_3071abc6_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_triumphus_amicitia_spiritus_3071abc6_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_triumphus_amicitia_spiritus_3071abc6_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_triumphus_amicitia_spiritus_3071abc6_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_triumphus_amicitia_spiritus_3071abc6_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_corpus_aer_tempus_af5bf99d_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_corpus_aer_tempus_af5bf99d_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_corpus_aer_tempus_af5bf99d_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_corpus_aer_tempus_af5bf99d_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_corpus_aer_tempus_af5bf99d_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_corpus_aer_tempus_af5bf99d_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_aer_corpus_f80f076a_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_aer_corpus_f80f076a_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_aer_corpus_f80f076a_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_aer_corpus_f80f076a_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_aer_corpus_f80f076a_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_aer_corpus_f80f076a_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_arbor_gemma_anima_36bf05f1_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_arbor_gemma_anima_36bf05f1_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_arbor_gemma_anima_36bf05f1_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_arbor_gemma_anima_36bf05f1_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_arbor_gemma_anima_36bf05f1_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_arbor_gemma_anima_36bf05f1_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_formosus_constantia_76e24dc1_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_formosus_constantia_76e24dc1_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_formosus_constantia_76e24dc1_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_formosus_constantia_76e24dc1_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_formosus_constantia_76e24dc1_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_fortitudo_formosus_constantia_76e24dc1_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_dexteritas_levis_statera_defe2cbe_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_dexteritas_levis_statera_defe2cbe_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_dexteritas_levis_statera_defe2cbe_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_dexteritas_levis_statera_defe2cbe_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_dexteritas_levis_statera_defe2cbe_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_dexteritas_levis_statera_defe2cbe_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_lex_probitas_chorus_d15a13c1_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_lex_probitas_chorus_d15a13c1_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_lex_probitas_chorus_d15a13c1_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_lex_probitas_chorus_d15a13c1_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_lex_probitas_chorus_d15a13c1_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_lex_probitas_chorus_d15a13c1_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_anima_bellum_oratio_f5655878_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_anima_bellum_oratio_f5655878_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_anima_bellum_oratio_f5655878_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_anima_bellum_oratio_f5655878_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_anima_bellum_oratio_f5655878_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_anima_bellum_oratio_f5655878_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_lux_flos_victoria_101fcf91_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_lux_flos_victoria_101fcf91_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_lux_flos_victoria_101fcf91_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_lux_flos_victoria_101fcf91_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_lux_flos_victoria_101fcf91_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_lux_flos_victoria_101fcf91_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_libertas_honestas_figura_52c2da54_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_libertas_honestas_figura_52c2da54_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_libertas_honestas_figura_52c2da54_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_libertas_honestas_figura_52c2da54_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_libertas_honestas_figura_52c2da54_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_libertas_honestas_figura_52c2da54_aug_5.jpg,roman,Augmented
../data/img_augmented\roman_spiritus_verbum_constantia_255413ba_aug_0.jpg,roman,Augmented
../data/img_augmented\roman_spiritus_verbum_constantia_255413ba_aug_1.jpg,roman,Augmented
../data/img_augmented\roman_spiritus_verbum_constantia_255413ba_aug_2.jpg,roman,Augmented
../data/img_augmented\roman_spiritus_verbum_constantia_255413ba_aug_3.jpg,roman,Augmented
../data/img_augmented\roman_spiritus_verbum_constantia_255413ba_aug_4.jpg,roman,Augmented
../data/img_augmented\roman_spiritus_verbum_constantia_255413ba_aug_5.jpg,roman,Augmented
